
10	10	19.84	1.26	89.51	31.08	19.47	0.660   100
10	10	53.96	45.61	85.29	92.08	29.49	0.670   100
10	10	23.90	3.90	98.87	92.81	21.53	0.680   100
10	10	84.90	95.77	44.14	86.54	73.58	0.690   100
10	10	92.55	96.68	77.06	94.05	86.09	0.700   100
10	10	84.64	98.38	33.13	84.65	84.51	0.710   100
10	10	85.70	99.20	35.08	85.14	92.16	0.720   100
10	10	85.94	99.92	33.54	84.93	99.09	0.730   100
10	10	27.21	8.92	95.78	88.80	21.91	0.740   100
10	10	85.12	99.92	29.63	84.18	98.97	0.750   100
10	10	85.46	98.38	37.04	85.42	85.92	0.760   100
10	10	85.14	99.78	30.25	84.28	97.35	0.770   100
10	10	85.88	99.18	36.01	85.32	92.11	0.780   100
10	10	83.71	93.36	47.53	86.96	65.62	0.790   100
10	10	85.98	97.83	41.56	86.26	83.64	0.800   100
10	10	33.71	18.77	89.71	87.24	22.76	0.810   100
10	10	85.85	99.78	33.64	84.93	97.61	0.820   100
10	10	85.07	99.29	31.79	84.51	92.24	0.830   100
10	10	19.30	0.05	91.46	2.35	19.62	0.840   100
10	10	85.31	99.89	30.66	84.38	98.68	0.850   100
10	10	35.62	18.91	98.25	97.59	24.42	0.860   100
10	10	85.18	99.89	30.04	84.26	98.65	0.870   100
10	10	92.16	95.61	79.22	94.52	82.80	0.880   100
10	10	85.03	99.62	30.35	84.28	95.47	0.890   100
10	10	85.44	97.59	39.92	85.89	81.51	0.900   100
10	10	66.38	67.34	62.76	87.14	33.89	0.910   100
10	10	85.36	97.45	40.02	85.90	80.71	0.920   100
10	10	88.52	97.56	54.63	88.96	85.65	0.930   100
10	10	86.31	99.12	38.27	85.75	92.08	0.940   100
10	10	83.73	99.04	26.34	83.45	87.97	0.950   100
10	10	85.49	97.15	41.77	86.22	79.61	0.960   100
10	10	86.20	98.98	38.27	85.74	90.95	0.970   100
10	10	86.01	99.12	36.83	85.47	91.79	0.980   100
10	10	37.05	22.20	92.70	91.93	24.12	0.990   100
10	10	89.56	95.80	66.15	91.39	80.78	1.000   100
