
10	6	81.98	99.62	15.84	81.61	91.67	0.780   100
10	6	85.83	97.69	41.36	86.20	82.72	0.790   100
10	6	86.33	99.64	36.42	85.46	96.46	0.800   100
10	6	86.03	98.46	39.40	85.90	87.24	0.810   100
10	6	65.90	81.04	9.16	76.98	11.41	0.820   100
10	6	84.86	99.42	30.25	84.24	93.33	0.830   100
10	6	87.31	96.30	53.60	88.61	79.42	0.840   100
10	6	18.85	2.11	81.58	30.08	18.19	0.850   100
10	6	61.59	57.16	78.19	90.76	32.74	0.860   100
10	6	85.75	99.26	35.08	85.15	92.66	0.870   100
10	6	85.10	99.92	29.53	84.17	98.97	0.880   100
10	6	54.16	46.51	82.82	91.03	29.23	0.890   100
10	6	81.95	99.56	15.95	81.62	90.64	0.900   100
10	6	85.29	97.26	40.43	85.96	79.72	0.910   100
10	6	75.93	84.80	42.70	84.73	42.83	0.920   100
10	6	84.99	98.35	34.88	84.99	84.96	0.930   100
10	6	85.64	97.89	39.71	85.89	83.37	0.940   100
10	6	86.81	99.48	39.30	86.00	95.26	0.950   100
10	6	85.10	99.70	30.35	84.29	96.41	0.960   100
10	6	85.23	99.92	30.14	84.28	98.99	0.970   100
10	6	48.44	37.54	89.30	92.93	27.61	0.980   100
10	6	81.00	99.59	11.32	80.81	88.00	0.990   100
10	6	85.12	98.96	33.23	84.75	89.47	1.000   100
