
9	1	93.18	98.38	73.66	93.34	92.39	0.570   100
9	1	96.08	97.94	89.09	97.12	92.03	0.580   100
9	1	86.16	99.18	37.35	85.58	92.37	0.590   100
9	1	85.29	85.29	85.29	95.60	60.73	0.600   100
9	1	90.53	98.85	59.36	90.12	93.21	0.610   100
9	1	96.53	98.44	89.40	97.21	93.84	0.620   100
9	1	88.43	98.24	51.65	88.40	88.69	0.630   100
9	1	87.48	99.15	43.72	86.85	93.20	0.640   100
9	1	93.41	98.13	75.72	93.81	91.54	0.650   100
9	1	95.58	98.44	84.88	96.06	93.54	0.660   100
9	1	93.85	95.23	88.68	96.93	83.20	0.670   100
9	1	85.68	99.64	33.33	84.86	96.14	0.680   100
9	1	85.14	99.95	29.63	84.19	99.31	0.690   100
9	1	63.91	54.67	98.56	99.30	36.70	0.700   100
9	1	87.35	99.20	42.90	86.69	93.50	0.710   100
9	1	85.14	99.18	32.51	84.64	91.33	0.720   100
9	1	85.55	99.92	31.69	84.58	99.04	0.730   100
9	1	85.23	99.78	30.66	84.36	97.39	0.740   100
9	1	85.12	99.95	29.53	84.17	99.31	0.750   100
9	1	78.60	86.91	47.43	86.11	49.15	0.760   100
9	1	86.61	83.86	96.91	99.03	61.57	0.770   100
9	1	86.40	99.59	36.93	85.55	95.99	0.780   100
9	1	87.20	98.90	43.31	86.74	91.32	0.790   100
9	1	86.96	99.56	39.71	86.09	96.02	0.800   100
9	1	85.14	99.92	29.73	84.20	98.97	0.810   100
9	1	87.72	97.17	52.26	88.41	83.14	0.820   100
9	1	85.16	99.92	29.84	84.22	98.98	0.830   100
9	1	85.64	98.93	35.80	85.24	89.92	0.840   100
9	1	89.64	96.95	62.24	90.59	84.50	0.850   100
9	1	91.68	94.37	81.58	95.05	79.46	0.860   100
9	1	85.10	99.92	29.53	84.17	98.97	0.870   100
9	1	91.05	95.88	72.94	93.00	82.54	0.880   100
9	1	86.50	99.78	36.73	85.53	97.81	0.890   100
9	1	86.81	99.15	40.53	86.21	92.71	0.900   100
9	1	78.66	80.43	72.02	91.51	49.54	0.910   100
9	1	85.27	99.15	33.23	84.77	91.24	0.920   100
9	1	85.66	99.75	32.82	84.77	97.26	0.930   100
9	1	88.91	96.98	58.64	89.79	83.82	0.940   100
9	1	85.72	92.10	61.83	90.05	67.60	0.950   100
9	1	95.62	99.95	79.42	94.79	99.74	0.960   100
9	1	86.11	99.53	35.80	85.32	95.34	0.970   100
9	1	84.62	83.89	87.35	96.13	59.12	0.980   100
9	1	86.94	97.94	45.68	87.11	85.55	0.990   100
9	1	53.88	46.54	81.38	90.36	28.88	1.000   100
