
7	1	96.86	97.89	93.00	98.13	92.15	0.670   100
7	1	87.26	97.39	49.28	87.80	83.45	0.680   100
7	1	85.66	99.95	32.10	84.66	99.36	0.690   100
7	1	86.09	98.63	39.09	85.86	88.37	0.700   100
7	1	88.24	99.56	45.78	87.32	96.53	0.710   100
7	1	87.31	99.07	43.21	86.74	92.51	0.720   100
7	1	95.21	98.19	84.05	95.85	92.53	0.730   100
7	1	86.14	99.95	34.36	85.09	99.40	0.740   100
7	1	92.31	90.61	98.66	99.61	73.71	0.750   100
7	1	85.57	99.95	31.69	84.58	99.35	0.760   100
7	1	85.92	99.09	36.52	85.41	91.49	0.770   100
7	1	86.50	99.26	38.68	85.85	93.30	0.780   100
7	1	85.81	84.77	89.71	96.86	61.11	0.790   100
7	1	86.61	97.09	47.33	87.36	81.27	0.800   100
7	1	85.57	99.89	31.89	84.61	98.73	0.810   100
7	1	87.56	99.73	41.98	86.57	97.61	0.820   100
7	1	86.81	98.85	41.67	86.40	90.60	0.830   100
7	1	86.53	99.75	36.93	85.57	97.55	0.840   100
7	1	85.70	99.45	34.16	84.99	94.32	0.850   100
7	1	85.38	99.75	31.48	84.52	97.14	0.860   100
7	1	55.05	43.47	98.46	99.06	31.72	0.870   100
7	1	85.88	94.65	52.98	88.30	72.54	0.880   100
7	1	85.29	99.89	30.56	84.36	98.67	0.890   100
7	1	86.83	99.12	40.74	86.25	92.52	0.900   100
7	1	85.85	96.68	45.27	86.88	78.43	0.910   100
7	1	81.89	88.69	56.38	88.40	57.08	0.920   100
7	1	85.81	98.82	37.04	85.47	89.33	0.930   100
7	1	90.49	99.62	56.28	89.52	97.50	0.940   100
7	1	84.90	96.73	40.53	85.91	76.80	0.950   100
7	1	86.01	99.23	36.42	85.40	92.67	0.960   100
7	1	78.12	78.76	75.72	92.40	48.74	0.970   100
7	1	90.99	98.11	64.30	91.15	90.06	0.980   100
7	1	85.16	99.95	29.73	84.21	99.31	0.990   100
7	1	85.36	99.64	31.79	84.56	95.96	1.000   100
